"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","HS6 ID","HS6","Trade Value"
18,"Instruments",1890,"Instruments and apparatus",189008,"Image Projectors",18900890,"Parts and accessories of image projectors, non-cine",30747.000000000004
18,"Instruments",1890,"Instruments and apparatus",189009,"Photocopiers",18900912,"Electrostatic photo-copyers, indirect process",3170920
18,"Instruments",1890,"Instruments and apparatus",189010,"Photo Lab Equipment",18901010,"Equipment for automatic development of photo film",82487
18,"Instruments",1890,"Instruments and apparatus",189010,"Photo Lab Equipment",18901020,"Equipment for photographic laboratories nes",1374734
18,"Instruments",1890,"Instruments and apparatus",189010,"Photo Lab Equipment",18901030,"Projection screens",232905
18,"Instruments",1890,"Instruments and apparatus",189010,"Photo Lab Equipment",18901090,"Parts and accessories for photo laboratory equipment",34278
18,"Instruments",1890,"Instruments and apparatus",189011,"Microscopes",18901110,"Stereoscopic microscopes",1786635
18,"Instruments",1890,"Instruments and apparatus",189011,"Microscopes",18901120,"Microscopes, for photomicrography",121310.99999999999
18,"Instruments",1890,"Instruments and apparatus",189011,"Microscopes",18901180,"Microscopes, optical, nes",2918278
18,"Instruments",1890,"Instruments and apparatus",189011,"Microscopes",18901190,"Parts and accessories for optical microscopes",4199444
18,"Instruments",1890,"Instruments and apparatus",189012,"Non-optical Microscopes",18901210,"Microscopes except optical, diffraction apparatus",1307713
18,"Instruments",1890,"Instruments and apparatus",189012,"Non-optical Microscopes",18901290,"Parts and accessories for non-optical microscopes, et",460174.00000000006
18,"Instruments",1890,"Instruments and apparatus",189013,"LCDs",18901310,"Telescopes for arms/other equipment, periscopes",80532
18,"Instruments",1890,"Instruments and apparatus",189013,"LCDs",18901320,"Lasers, other than laser diodes",1827414
18,"Instruments",1890,"Instruments and apparatus",189013,"LCDs",18901380,"Optical devices, appliances and instruments, nes",1746485
18,"Instruments",1890,"Instruments and apparatus",189013,"LCDs",18901390,"Parts and accessories of optical appliances nes",448767
18,"Instruments",1890,"Instruments and apparatus",189014,"Compasses",18901410,"Direction finding compasses",136338
18,"Instruments",1890,"Instruments and apparatus",189014,"Compasses",18901420,"Instruments nes for aeronautical/space navigation",889296
18,"Instruments",1890,"Instruments and apparatus",189014,"Compasses",18901480,"Navigational instruments and appliances nes",453037.99999999994
18,"Instruments",1890,"Instruments and apparatus",189014,"Compasses",18901490,"Parts and accessories for navigational instruments",142405
18,"Instruments",1890,"Instruments and apparatus",189015,"Surveying Equipment",18901510,"Rangefinders",142068
18,"Instruments",1890,"Instruments and apparatus",189015,"Surveying Equipment",18901520,"Theodolites and tacheometers",525666
18,"Instruments",1890,"Instruments and apparatus",189015,"Surveying Equipment",18901530,"Surveying levels",148334
18,"Instruments",1890,"Instruments and apparatus",189015,"Surveying Equipment",18901540,"Photogrammetrical surveying instruments, appliances",50882.00000000001
18,"Instruments",1890,"Instruments and apparatus",189015,"Surveying Equipment",18901580,"Surveying, etc instruments nes",1968736
18,"Instruments",1890,"Instruments and apparatus",189015,"Surveying Equipment",18901590,"Parts and accessories for surveying etc instruments",482553
18,"Instruments",1890,"Instruments and apparatus",189016,"Balances",18901600,"Balances of a sensitivity of 50 milligram or better",801979.0000000001
18,"Instruments",1890,"Instruments and apparatus",189017,"Drafting Tools",18901710,"Drafting tables and machines",72106
18,"Instruments",1890,"Instruments and apparatus",189017,"Drafting Tools",18901720,"Drawing, marking-out, instruments nes, slide rules",1479602
18,"Instruments",1890,"Instruments and apparatus",189017,"Drafting Tools",18901730,"Micrometers, callipers and gauges",1910994
18,"Instruments",1890,"Instruments and apparatus",189017,"Drafting Tools",18901780,"Instruments for measuring length, hand use, nes",1702031
18,"Instruments",1890,"Instruments and apparatus",189017,"Drafting Tools",18901790,"Parts and accessories for drawing, etc instruments",209961
18,"Instruments",1890,"Instruments and apparatus",189018,"Medical Instruments",18901811,"Electro-cardiographs",5374776
18,"Instruments",1890,"Instruments and apparatus",189018,"Medical Instruments",18901819,"Electro-diagnostic apparatus, nes",31708002.000000004
18,"Instruments",1890,"Instruments and apparatus",189018,"Medical Instruments",18901820,"Ultra-violet or infra-red ray apparatus",675035
18,"Instruments",1890,"Instruments and apparatus",189018,"Medical Instruments",18901831,"Syringes, with or without needles",12421628
18,"Instruments",1890,"Instruments and apparatus",189018,"Medical Instruments",18901832,"Tubular metal needles and needles for sutures",45390087
18,"Instruments",1890,"Instruments and apparatus",189018,"Medical Instruments",18901839,"Needles, catheters, cannulae etc, (medical)",155947914
18,"Instruments",1890,"Instruments and apparatus",189018,"Medical Instruments",18901841,"Dental drill engines",371108
18,"Instruments",1890,"Instruments and apparatus",189018,"Medical Instruments",18901849,"Instruments and appliances, used in dentistry",6239303
18,"Instruments",1890,"Instruments and apparatus",189018,"Medical Instruments",18901850,"Ophthalmic instruments and appliances",3005755
18,"Instruments",1890,"Instruments and apparatus",189018,"Medical Instruments",18901890,"Instruments, appliances for medical, etc science, nes",183432313
18,"Instruments",1890,"Instruments and apparatus",189019,"Therapeutic Appliances",18901910,"Massage and psychological aptitude-test apparatus",2148283
18,"Instruments",1890,"Instruments and apparatus",189019,"Therapeutic Appliances",18901920,"Therapeutic respiration apparatus",8122120
18,"Instruments",1890,"Instruments and apparatus",189020,"Breathing Appliances",18902000,"Breathing appliances and gas masks",1447800
18,"Instruments",1890,"Instruments and apparatus",189021,"Orthopedic Appliances",18902111,"Artificial joints",4059653.0000000005
18,"Instruments",1890,"Instruments and apparatus",189021,"Orthopedic Appliances",18902119,"Orthopaedic/fracture appliances, nes",25262405
18,"Instruments",1890,"Instruments and apparatus",189021,"Orthopedic Appliances",18902121,"Artificial teeth",1328382
18,"Instruments",1890,"Instruments and apparatus",189021,"Orthopedic Appliances",18902129,"Dental fittings, nes",3126347.9999999995
18,"Instruments",1890,"Instruments and apparatus",189021,"Orthopedic Appliances",18902130,"Artificial body parts, aids and appliances, etc",34602590
18,"Instruments",1890,"Instruments and apparatus",189021,"Orthopedic Appliances",18902140,"Hearing aids, except parts and accessories",2647175
18,"Instruments",1890,"Instruments and apparatus",189021,"Orthopedic Appliances",18902150,"Pacemakers for stimulating heart muscles",2063180
18,"Instruments",1890,"Instruments and apparatus",189021,"Orthopedic Appliances",18902190,"Orthopaedic appliances, nes",22776407
18,"Instruments",1890,"Instruments and apparatus",189022,"X-Ray Equipment",18902211,"Medical X-ray apparatus",10979824
18,"Instruments",1890,"Instruments and apparatus",189022,"X-Ray Equipment",18902219,"Non-medical X-ray equipment",1888832
18,"Instruments",1890,"Instruments and apparatus",189022,"X-Ray Equipment",18902221,"Medical apparatus using alpha, beta or gamma radiatio",60419
18,"Instruments",1890,"Instruments and apparatus",189022,"X-Ray Equipment",18902229,"Non-medical apparatus using alpha/beta/gamma radiatio",44286
18,"Instruments",1890,"Instruments and apparatus",189022,"X-Ray Equipment",18902230,"X-ray tubes",777437
18,"Instruments",1890,"Instruments and apparatus",189022,"X-Ray Equipment",18902290,"Parts and accessories for radiation apparatus",3487250
18,"Instruments",1890,"Instruments and apparatus",189023,"Instructional Models",18902300,"Instruments, apparatus and models, for demonstration",2932987
18,"Instruments",1890,"Instruments and apparatus",189024,"Tensile Testing Machines",18902410,"Machines for testing mechanical properties of metals",182203
18,"Instruments",1890,"Instruments and apparatus",189024,"Tensile Testing Machines",18902480,"Machines for testing mechanical properties nes",2169148
18,"Instruments",1890,"Instruments and apparatus",189024,"Tensile Testing Machines",18902490,"Parts and accessories of material testing equipment",650148
18,"Instruments",1890,"Instruments and apparatus",189025,"Hydrometers",18902511,"Thermometers, liquid-filled",150087
18,"Instruments",1890,"Instruments and apparatus",189025,"Hydrometers",18902519,"Thermometers, except liquid filled",3079611
18,"Instruments",1890,"Instruments and apparatus",189025,"Hydrometers",18902580,"Hydrometer, pyrometer, hygrometer, alone or combined",2533533
18,"Instruments",1890,"Instruments and apparatus",189025,"Hydrometers",18902590,"Parts and accessories for thermometers, etc",534489
18,"Instruments",1890,"Instruments and apparatus",189026,"Gas and Liquid Flow Measuring Instruments",18902610,"Equipment to measure or check liquid flow or level",2587734
18,"Instruments",1890,"Instruments and apparatus",189026,"Gas and Liquid Flow Measuring Instruments",18902620,"Equipment to measure or check pressure",5787927
18,"Instruments",1890,"Instruments and apparatus",189026,"Gas and Liquid Flow Measuring Instruments",18902680,"Equipment to measure, check gas/liquid properties nes",1591161.0000000002
18,"Instruments",1890,"Instruments and apparatus",189026,"Gas and Liquid Flow Measuring Instruments",18902690,"Parts of equipment to measure or check fluid variable",793134
18,"Instruments",1890,"Instruments and apparatus",189027,"Chemical Analysis Instruments",18902710,"Gas/smoke analysis apparatus",1766252
18,"Instruments",1890,"Instruments and apparatus",189027,"Chemical Analysis Instruments",18902720,"Chromatographs, electrophoresis instruments",1353009
18,"Instruments",1890,"Instruments and apparatus",189027,"Chemical Analysis Instruments",18902730,"Spectrometers, spectrophotometers, etc using light",2394533
18,"Instruments",1890,"Instruments and apparatus",189027,"Chemical Analysis Instruments",18902750,"Instruments nes using optical radiations",4998689
18,"Instruments",1890,"Instruments and apparatus",189027,"Chemical Analysis Instruments",18902780,"Instruments and apparatus for physical or chemical analysis (including COVID-19 diagnostic test equipment)",11643433
18,"Instruments",1890,"Instruments and apparatus",189027,"Chemical Analysis Instruments",18902790,"Microtomes, parts of scientific analysis equipment",5464214
18,"Instruments",1890,"Instruments and apparatus",189028,"Utility Meters",18902810,"Gas supply/production/calibration meters",21722
18,"Instruments",1890,"Instruments and apparatus",189028,"Utility Meters",18902820,"Liquid supply, production and calibrating meters",2124798
18,"Instruments",1890,"Instruments and apparatus",189028,"Utility Meters",18902830,"Electricity supply, production and calibrating meters",35036457
18,"Instruments",1890,"Instruments and apparatus",189028,"Utility Meters",18902890,"Parts, accessories for gas, liquid, electricity meter",1211056
18,"Instruments",1890,"Instruments and apparatus",189029,"Revolution Counters",18902910,"Revolution counters/taximeters/mileometers/pedometers",599170
18,"Instruments",1890,"Instruments and apparatus",189029,"Revolution Counters",18902920,"Speed indicators, tachometers, stroboscopes",573399
18,"Instruments",1890,"Instruments and apparatus",189029,"Revolution Counters",18902990,"Parts and accessories of revolution counters, etc",205529
18,"Instruments",1890,"Instruments and apparatus",189030,"Oscilloscopes",18903010,"Instruments to measure or detect ionising radiations",458527
18,"Instruments",1890,"Instruments and apparatus",189030,"Oscilloscopes",18903020,"Cathode-ray oscilloscopes, oscillographs",2144820
18,"Instruments",1890,"Instruments and apparatus",189030,"Oscilloscopes",18903031,"Electrical multimeters",527019
18,"Instruments",1890,"Instruments and apparatus",189030,"Oscilloscopes",18903039,"Ammeters, voltmeters, ohm meters, etc, non-recording",1667856
18,"Instruments",1890,"Instruments and apparatus",189030,"Oscilloscopes",18903040,"Gain, /distortion and crosstalk meters, etc",2193537
18,"Instruments",1890,"Instruments and apparatus",189030,"Oscilloscopes",18903081,"Electrical measurement recording instruments",3632609
18,"Instruments",1890,"Instruments and apparatus",189030,"Oscilloscopes",18903089,"Electrical measurement instruments nes",13913613
18,"Instruments",1890,"Instruments and apparatus",189030,"Oscilloscopes",18903090,"Parts & accessories, electrical measuring instruments",60832478
18,"Instruments",1890,"Instruments and apparatus",189031,"Other Measuring Instruments",18903110,"Machines for balancing mechanical parts, nes",898299
18,"Instruments",1890,"Instruments and apparatus",189031,"Other Measuring Instruments",18903120,"Test benches for measuring or checking equipment",584637
